<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.09.18	07:00:00	3658.50	3659.28	3653.44	3653.70	3374	0	6
2025.09.18	08:00:00	3653.66	3659.11	3649.23	3651.60	4494	0	5
2025.09.18	09:00:00	3651.59	3651.92	3633.83	3637.47	5567	0	5
2025.09.18	10:00:00	3637.16	3659.78	3635.67	3658.95	5286	0	5
2025.09.18	11:00:00	3659.16	3665.65	3653.78	3665.53	4546	0	5
2025.09.18	12:00:00	3665.48	3672.90	3664.53	3671.68	4680	0	5
2025.09.18	13:00:00	3671.65	3672.41	3665.48	3667.12	4243	0	5
2025.09.18	14:00:00	3667.01	3670.86	3664.43	3667.08	4373	0	5
2025.09.18	15:00:00	3667.18	3672.42	3662.93	3663.33	5145	0	9
2025.09.18	16:00:00	3663.06	3664.17	3627.78	3642.29	6128	0	5
2025.09.18	17:00:00	3642.18	3646.39	3634.30	3638.40	6018	0	5
2025.09.18	18:00:00	3638.28	3642.49	3636.82	3641.33	4993	0	5
2025.09.18	19:00:00	3641.34	3647.22	3640.93	3646.56	4517	0	5
2025.09.18	20:00:00	3646.47	3646.83	3643.30	3643.63	4311	0	5
2025.09.18	21:00:00	3643.63	3643.63	3640.64	3641.38	3901	0	5
2025.09.18	22:00:00	3641.35	3647.01	3640.68	3646.58	4091	0	5
2025.09.18	23:00:00	3646.75	3647.12	3643.86	3644.31	1566	0	7
2025.09.19	01:00:00	3643.47	3644.22	3639.49	3640.35	1692	0	5
2025.09.19	02:00:00	3640.36	3641.86	3637.74	3640.24	2173	0	15
2025.09.19	03:00:00	3640.36	3642.76	3636.31	3640.05	3445	0	5
2025.09.19	04:00:00	3639.83	3651.01	3632.16	3639.88	4511	0	5
2025.09.19	05:00:00	3639.95	3650.29	3638.82	3647.43	4036	0	7
2025.09.19	06:00:00	3647.33	3656.25	3645.47	3653.67	3865	0	8
2025.09.19	07:00:00	3653.80	3660.09	3653.80	3658.89	3618	0	5
2025.09.19	08:00:00	3658.91	3661.24	3651.39	3652.52	3926	0	12
2025.09.19	09:00:00	3652.46	3654.17	3643.38	3646.96	4269	0	8
2025.09.19	10:00:00	3647.19	3657.51	3644.48	3653.95	4023	0	5
2025.09.19	11:00:00	3653.84	3656.59	3649.59	3655.69	3646	0	7
2025.09.19	12:00:00	3655.66	3658.70	3655.15	3658.56	3300	0	6
2025.09.19	13:00:00	3658.54	3659.10	3655.09	3655.83	3030	0	5
2025.09.19	14:00:00	3655.81	3655.89	3645.68	3648.40	3903	0	5
2025.09.19	15:00:00	3648.44	3651.86	3644.67	3649.23	4373	0	5
2025.09.19	16:00:00	3649.13	3664.29	3643.84	3663.31	4958	0	5
2025.09.19	17:00:00	3663.37	3669.21	3656.37	3666.99	4928	0	5
2025.09.19	18:00:00	3667.00	3676.10	3665.33	3670.85	4691	0	5
2025.09.19	19:00:00	3670.82	3673.27	3666.63	3668.29	3990	0	5
2025.09.19	20:00:00	3668.26	3679.42	3668.16	3678.67	3879	0	5
2025.09.19	21:00:00	3678.68	3684.11	3678.29	3683.79	3741	0	5
2025.09.19	22:00:00	3683.70	3685.18	3681.40	3684.48	3766	0	5
2025.09.19	23:00:00	3684.37	3685.07	3680.85	3685.07	2277	0	14
2025.09.22	01:00:00	3685.51	3692.36	3683.69	3688.34	3413	0	5
2025.09.22	02:00:00	3688.29	3690.62	3685.79	3686.18	3009	0	5
2025.09.22	03:00:00	3685.91	3690.95	3685.72	3690.62	3908	0	5
2025.09.22	04:00:00	3690.70	3696.90	3686.67	3689.31	5484	0	5
2025.09.22	05:00:00	3689.23	3693.24	3685.54	3686.36	4339	0	5
2025.09.22	06:00:00	3686.39	3697.47	3686.01	3695.39	4264	0	5
2025.09.22	07:00:00	3695.46	3695.91	3690.10	3692.20	3183	0	6
2025.09.22	08:00:00	3692.19	3700.35	3691.93	3697.04	3916	0	5
2025.09.22	09:00:00	3697.00	3719.78	3695.47	3714.30	5288	0	5
2025.09.22	10:00:00	3714.39	3716.25	3708.73	3713.23	4840	0	5
2025.09.22	11:00:00	3712.84	3722.68	3712.18	3720.43	4494	0	5
2025.09.22	12:00:00	3720.46	3726.32	3719.30	3723.27	4388	0	5
2025.09.22	13:00:00	3723.18	3728.25	3721.12	3727.43	4247	0	5
2025.09.22	14:00:00	3727.44	3728.24	3721.22	3724.60	4330	0	5
2025.09.22	15:00:00	3724.69	3725.54	3712.03	3721.62	5345	0	5
2025.09.22	16:00:00	3721.68	3725.62	3719.41	3722.37	2531	0	5
2025.09.22	17:00:00	3722.26	3726.28	3716.86	3725.79	5782	0	5
2025.09.22	18:00:00	3725.92	3736.45	3723.49	3736.19	4607	0	5
2025.09.22	19:00:00	3736.16	3739.60	3735.19	3737.14	4647	0	5
2025.09.22	20:00:00	3737.28	3747.20	3737.24	3746.68	4486	0	5
2025.09.22	21:00:00	3746.63	3748.03	3744.67	3747.61	3827	0	5
2025.09.22	22:00:00	3747.61	3748.74	3742.48	3747.78	4279	0	5
2025.09.22	23:00:00	3747.65	3748.58	3745.60	3746.63	2360	0	5
2025.09.23	01:00:00	3745.27	3747.66	3738.29	3740.05	2331	0	5
2025.09.23	02:00:00	3740.08	3749.20	3739.05	3747.81	3207	0	14
2025.09.23	03:00:00	3747.93	3751.42	3744.90	3747.25	3627	0	5
2025.09.23	04:00:00	3747.21	3759.35	3745.78	3754.52	4909	0	8
2025.09.23	05:00:00	3754.57	3755.41	3737.02	3741.57	4782	0	8
2025.09.23	06:00:00	3741.55	3747.15	3739.03	3746.46	4031	0	5
2025.09.23	07:00:00	3746.47	3747.52	3743.14	3744.78	3226	0	8
2025.09.23	08:00:00	3744.57	3758.72	3743.18	3753.18	4105	0	5
2025.09.23	09:00:00	3753.19	3757.39	3751.23	3753.91	4260	0	5
2025.09.23	10:00:00	3753.79	3757.40	3749.06	3753.41	4196	0	6
2025.09.23	11:00:00	3753.21	3775.19	3753.07	3774.31	4282	0	5
2025.09.23	12:00:00	3774.24	3791.18	3774.24	3784.83	4694	0	5
2025.09.23	13:00:00	3784.82	3787.78	3780.88	3782.97	3927	0	5
2025.09.23	14:00:00	3783.05	3788.62	3779.76	3783.43	4191	0	5
2025.09.23	15:00:00	3783.69	3785.38	3777.36	3784.29	4348	0	5
2025.09.23	16:00:00	3784.24	3788.85	3774.41	3783.86	4940	0	5
2025.09.23	17:00:00	3784.11	3784.85	3767.74	3774.02	5030	0	5
2025.09.23	18:00:00	3774.03	3781.98	3772.80	3779.35	4396	0	5
2025.09.23	19:00:00	3779.52	3781.88	3765.16	3779.16	4577	0	5
2025.09.23	20:00:00	3779.24	3785.61	3775.79	3777.36	4253	0	5
2025.09.23	21:00:00	3777.42	3781.38	3756.27	3756.71	3927	0	5
2025.09.23	22:00:00	3756.94	3768.00	3751.75	3764.31	4919	0	5
2025.09.23	23:00:00	3764.34	3767.43	3762.61	3764.02	2602	0	5
2025.09.24	01:00:00	3766.10	3767.47	3761.56	3765.48	2269	0	7
2025.09.24	02:00:00	3765.49	3770.28	3761.92	3763.90	3190	0	7
2025.09.24	03:00:00	3764.17	3765.55	3758.90	3765.23	3772	0	6
2025.09.24	04:00:00	3765.37	3771.85	3755.01	3756.58	4803	0	5
2025.09.24	05:00:00	3756.49	3759.30	3750.74	3757.09	4149	0	12
2025.09.24	06:00:00	3757.11	3766.59	3752.37	3765.45	3934	0	14
2025.09.24	07:00:00	3765.42	3768.30	3763.24	3768.23	3156	0	6
2025.09.24	08:00:00	3768.17	3776.97	3767.88	3774.93	3901	0	5
2025.09.24	09:00:00	3775.01	3776.12	3769.18	3771.24	3970	0	5
2025.09.24	10:00:00	3771.49	3779.21	3770.70	3777.34	3957	0	13
2025.09.24	11:00:00	3777.43	3777.71	3767.07	3770.12	3862	0	5
2025.09.24	12:00:00	3770.00	3771.70	3763.20	3768.54	3555	0	5
2025.09.24	13:00:00	3768.43	3768.71	3759.76	3762.07	3733	0	5
2025.09.24	14:00:00	3762.13	3769.55	3759.72	3768.95	3837	0	5
2025.09.24	15:00:00	3768.66	3771.28	3764.07	3768.04	4512	0	5
2025.09.24	16:00:00	3767.91	3773.05	3759.24	3761.28	4741	0	5
2025.09.24	17:00:00	3760.63	3764.84	3749.26	3752.69	5063	0	5
2025.09.24	18:00:00	3753.08	3756.60	3739.63	3741.23	4667	0	5
2025.09.24	19:00:00	3741.16	3745.24	3732.40	3735.83	4654	0	5
2025.09.24	20:00:00	3735.89	3738.77	3732.43	3733.23	3680	0	5
2025.09.24	21:00:00	3732.93	3733.92	3722.66	3724.08	3962	0	5
2025.09.24	22:00:00	3724.40	3731.90	3717.48	3730.11	4294	0	5
2025.09.24	23:00:00	3730.07	3737.33	3730.02	3735.85	2382	0	5
2025.09.25	01:00:00	3737.02	3745.28	3737.02	3741.13	3085	0	5
2025.09.25	02:00:00	3741.11	3745.24	3739.08	3742.98	2932	0	5
2025.09.25	03:00:00	3742.99	3751.58	3741.55	3748.99	4571	0	5
2025.09.25	04:00:00	3749.01	3750.47	3732.85	3736.10	5536	0	5
2025.09.25	05:00:00	3736.04	3742.40	3729.28	3739.57	4793	0	5
2025.09.25	06:00:00	3739.54	3739.64	3734.48	3736.67	4011	0	5
2025.09.25	07:00:00	3736.67	3740.75	3731.71	3738.09	3450	0	6
2025.09.25	08:00:00	3738.12	3741.25	3734.15	3738.70	3943	0	5
2025.09.25	09:00:00	3738.85	3748.37	3737.85	3740.99	4463	0	5
2025.09.25	10:00:00	3741.22	3754.89	3740.03	3752.17	4891	0	5
2025.09.25	11:00:00	3752.10	3761.62	3751.17	3756.38	5091	0	5
2025.09.25	12:00:00	3756.26	3761.00	3750.39	3757.01	4542	0	5
2025.09.25	13:00:00	3757.03	3760.78	3755.70	3757.19	4279	0	6
2025.09.25	14:00:00	3757.21	3757.63	3741.15	3752.98	5079	0	6
2025.09.25	15:00:00	3752.55	3755.90	3730.57	3738.76	5752	0	5
2025.09.25	16:00:00	3738.85	3745.40	3721.97	3733.79	6154	0	5
2025.09.25	17:00:00	3734.03	3736.46	3723.58	3731.45	6052	0	8
2025.09.25	18:00:00	3731.58	3738.68	3728.10	3735.87	5319	0	5
2025.09.25	19:00:00	3735.88	3742.71	3732.74	3733.84	4764	0	5
2025.09.25	20:00:00	3733.79	3744.11	3732.41	3741.81	4733	0	5
2025.09.25	21:00:00	3741.87	3758.21	3736.56	3755.17	5020	0	5
2025.09.25	22:00:00	3755.22	3756.63	3744.70	3746.55	4778	0	5
2025.09.25	23:00:00	3746.68	3752.50	3746.07	3749.05	2750	0	7
2025.09.26	01:00:00	3750.77	3751.61	3746.39	3748.83	2533	0	9
2025.09.26	02:00:00	3748.83	3749.91	3738.02	3744.68	3823	0	6
2025.09.26	03:00:00	3744.60	3749.57	3740.21	3749.54	4542	0	5
2025.09.26	04:00:00	3749.60	3753.37	3737.79	3738.87	5414	0	5
2025.09.26	05:00:00	3739.04	3742.86	3737.75	3738.39	4291	0	7
2025.09.26	06:00:00	3738.53	3746.07	3734.55	3745.52	4042	0	6
2025.09.26	07:00:00	3745.50	3747.72	3744.77	3747.69	3146	0	5
2025.09.26	08:00:00	3747.62	3749.62	3741.93	3742.13	3629	0	11
2025.09.26	09:00:00	3742.04	3754.05	3741.54	3743.59	5152	0	6
2025.09.26	10:00:00	3743.00	3749.54	3739.22	3747.99	4683	0	5
2025.09.26	11:00:00	3748.01	3755.10	3747.07	3752.95	4526	0	5
2025.09.26	12:00:00	3752.94	3754.39	3747.13	3751.49	4044	0	11
2025.09.26	13:00:00	3751.38	3754.78	3743.00	3744.65	4123	0	11
2025.09.26	14:00:00	3744.67	3752.91	3744.50	3748.61	4443	0	12
2025.09.26	15:00:00	3748.64	3757.45	3746.53	3752.10	5153	0	5
2025.09.26	16:00:00	3752.45	3766.29	3751.38	3762.08	6225	0	5
2025.09.26	17:00:00	3761.78	3783.80	3761.78	3778.86	6176	0	5
2025.09.26	18:00:00	3778.66	3780.93	3773.09	3780.42	5259	0	5
2025.09.26	19:00:00	3780.47	3781.19	3771.55	3774.21	5064	0	5
2025.09.26	20:00:00	3774.23	3783.09	3774.10	3782.88	4490	0	5
2025.09.26	21:00:00	3783.10	3783.16	3774.77	3778.50	4115	0	5
2025.09.26	22:00:00	3778.55	3778.55	3764.56	3766.77	4872	0	5
2025.09.26	23:00:00	3766.74	3769.44	3760.13	3760.53	3216	0	5
2025.09.29	01:00:00	3758.57	3770.94	3757.78	3770.54	3932	0	7
2025.09.29	02:00:00	3770.50	3772.56	3766.41	3766.91	3342	0	6
2025.09.29	03:00:00	3766.88	3787.45	3763.97	3787.11	4864	0	5
2025.09.29	04:00:00	3787.07	3788.75	3767.91	3778.71	6058	0	7
2025.09.29	05:00:00	3778.52	3798.85	3777.64	3792.85	5362	0	5
2025.09.29	06:00:00	3792.91	3799.35	3792.19	3794.32	4676	0	5
2025.09.29	07:00:00	3794.31	3808.77	3792.45	3805.03	4609	0	5
2025.09.29	08:00:00	3805.02	3814.38	3801.41	3813.62	5244	0	5
2025.09.29	09:00:00	3813.85	3819.81	3811.11	3817.42	5542	0	5
2025.09.29	10:00:00	3817.35	3819.09	3805.08	3806.43	5237	0	6
2025.09.29	11:00:00	3806.33	3819.49	3806.33	3818.79	4779	0	5
2025.09.29	12:00:00	3818.75	3819.67	3806.99	3807.48	4471	0	6
2025.09.29	13:00:00	3807.54	3818.51	3806.59	3817.79	4628	0	5
2025.09.29	14:00:00	3817.88	3831.39	3816.45	3828.96	4942	0	5
2025.09.29	15:00:00	3828.87	3830.39	3811.60	3813.72	5680	0	5
2025.09.29	16:00:00	3814.07	3828.04	3809.17	3821.43	5862	0	5
2025.09.29	17:00:00	3821.41	3830.21	3816.78	3828.14	5752	0	5
2025.09.29	18:00:00	3828.12	3833.16	3821.85	3830.41	5281	0	6
2025.09.29	19:00:00	3830.38	3833.49	3828.23	3830.27	4442	0	11
2025.09.29	20:00:00	3830.29	3832.79	3823.85	3828.89	4637	0	5
2025.09.29	21:00:00	3829.06	3830.64	3823.49	3824.55	4133	0	6
2025.09.29	22:00:00	3824.53	3829.77	3822.62	3828.69	4322	0	5
2025.09.29	23:00:00	3828.57	3834.06	3827.74	3833.76	2674	0	5
2025.09.30	01:00:00	3833.07	3833.39	3825.60	3830.67	2310	0	8
2025.09.30	02:00:00	3830.54	3833.37	3828.05	3832.88	2257	0	13
2025.09.30	03:00:00	3832.88	3840.43	3831.21	3838.91	4179	0	5
2025.09.30	04:00:00	3838.85	3850.52	3838.04	3848.04	4802	0	5
2025.09.30	05:00:00	3848.00	3851.81	3842.67	3847.98	4351	0	10
2025.09.30	06:00:00	3847.99	3867.24	3845.83	3864.70	4375	0	7
2025.09.30	07:00:00	3864.52	3867.20	3862.03	3867.20	3708	0	5
2025.09.30	08:00:00	3867.14	3870.35	3862.77	3869.70	4260	0	6
2025.09.30	09:00:00	3869.88	3871.66	3854.99	3855.81	4661	0	5
2025.09.30	10:00:00	3855.88	3859.33	3839.65	3843.76	4738	0	5
2025.09.30	11:00:00	3843.38	3847.16	3807.58	3816.29	5223	0	7
2025.09.30	12:00:00	3816.11	3821.45	3793.21	3798.65	5019	0	5
2025.09.30	13:00:00	3798.35	3814.52	3798.22	3812.13	4357	0	5
2025.09.30	14:00:00	3811.95	3817.77	3804.67	3815.21	4360	0	5
2025.09.30	15:00:00	3814.97	3821.58	3809.09	3819.34	4645	0	5
2025.09.30	16:00:00	3819.40	3829.98	3811.44	3824.15	5002	0	5
2025.09.30	17:00:00	3823.54	3854.50	3820.34	3854.11	5180	0	5
2025.09.30	18:00:00	3854.13	3854.22	3831.23	3839.00	4946	0	7
2025.09.30	19:00:00	3838.93	3847.91	3837.86	3845.93	4137	0	6
2025.09.30	20:00:00	3846.06	3849.31	3842.74	3843.99	3959	0	5
2025.09.30	21:00:00	3844.03	3848.99	3839.76	3848.13	3661	0	5
2025.09.30	22:00:00	3848.02	3860.76	3847.14	3858.99	3887	0	5
2025.09.30	23:00:00	3859.11	3860.09	3850.84	3858.23	3096	0	11
2025.10.01	01:00:00	3858.58	3861.25	3854.67	3860.07	2994	0	9
2025.10.01	02:00:00	3860.31	3863.01	3860.15	3862.76	2695	0	15
2025.10.01	03:00:00	3862.87	3865.33	3858.62	3860.94	3709	0	5
2025.10.01	04:00:00	3860.38	3868.95	3858.97	3868.88	3907	0	10
2025.10.01	05:00:00	3869.00	3875.58	3857.92	3863.34	4323	0	6
2025.10.01	06:00:00	3863.24	3866.34	3855.55	3861.97	3967	0	5
2025.10.01	07:00:00	3861.99	3865.04	3857.46	3864.87	3552	0	6
2025.10.01	08:00:00	3864.93	3869.90	3862.10	3863.45	3721	0	5
2025.10.01	09:00:00	3863.30	3864.84	3853.35	3859.21	4246	0	5
2025.10.01	10:00:00	3859.19	3879.88	3859.03	3879.20	4586	0	7
2025.10.01	11:00:00	3879.23	3895.34	3879.09	3893.00	4558	0	5
2025.10.01	12:00:00	3893.03	3895.23	3883.65	3889.03	4293	0	5
2025.10.01	13:00:00	3889.08	3889.56	3885.23	3887.51	3740	0	6
2025.10.01	14:00:00	3887.44	3888.45	3878.14	3883.59	3862	0	11
2025.10.01	15:00:00	3884.07	3891.19	3864.65	3870.41	5064	0	5
2025.10.01	16:00:00	3870.20	3877.19	3863.80	3872.80	5056	0	5
2025.10.01	17:00:00	3872.71	3878.68	3856.21	3872.98	5165	0	7
2025.10.01	18:00:00	3872.81	3876.84	3858.03	3868.55	5070	0	5
2025.10.01	19:00:00	3868.36	3871.62	3860.84	3870.88	4277	0	10
2025.10.01	20:00:00	3870.91	3871.87	3860.73	3860.82	3989	0	5
2025.10.01	21:00:00	3860.48	3866.28	3854.85	3862.14	4381	0	5
2025.10.01	22:00:00	3862.35	3870.86	3861.39	3867.77	4050	0	5
2025.10.01	23:00:00	3867.81	3867.82	3860.35	3865.49	2914	0	7
2025.10.02	01:00:00	3867.81	3870.33	3858.75	3862.15	2658	0	10
2025.10.02	02:00:00	3862.16	3866.61	3857.48	3863.45	3132	0	5
2025.10.02	03:00:00	3862.95	3863.76	3855.81	3856.04	3903	0	6
2025.10.02	04:00:00	3856.00	3865.08	3852.86	3865.01	3927	0	7
2025.10.02	05:00:00	3865.04	3869.97	3861.68	3866.23	3411	0	5
2025.10.02	06:00:00	3866.12	3869.40	3863.90	3866.54	3019	0	12
2025.10.02	07:00:00	3866.56	3867.67	3861.95	3864.24	2241	0	13
2025.10.02	08:00:00	3864.23	3871.44	3864.22	3867.84	3156	0	7
2025.10.02	09:00:00	3867.92	3874.33	3862.16	3864.19	3881	0	6
2025.10.02	10:00:00	3863.91	3874.68	3861.70	3868.55	4466	0	11
2025.10.02	11:00:00	3868.74	3878.68	3864.64	3874.61	3993	0	10
2025.10.02	12:00:00	3874.60	3879.59	3873.38	3879.06	3781	0	7
2025.10.02	13:00:00	3879.09	3883.77	3875.79	3881.83	3651	0	6
2025.10.02	14:00:00	3881.94	3886.66	3879.74	3886.34	3669	0	7
2025.10.02	15:00:00	3886.31	3891.97	3880.12	3884.37	4723	0	5
2025.10.02	16:00:00	3884.50	3896.82	3873.45	3875.41	5124	0	5
2025.10.02	17:00:00	3875.29	3876.64	3825.53	3839.91	5576	0	5
2025.10.02	18:00:00	3839.81	3844.87	3819.28	3828.25	5380	0	5
2025.10.02	19:00:00	3828.27	3845.31	3827.29	3844.93	4941	0	5
2025.10.02	20:00:00	3844.78	3847.97	3840.79	3844.28	4431	0	5
2025.10.02	21:00:00	3844.30	3851.44	3843.62	3850.91	3603	0	5
2025.10.02	22:00:00	3850.88	3858.96	3850.52	3855.68	4177	0	6
2025.10.02	23:00:00	3855.71	3859.29	3853.54	3856.19	2275	0	5
2025.10.03	01:00:00	3855.72	3858.61	3852.21	3857.17	2349	0	7
2025.10.03	02:00:00	3857.09	3863.82	3856.85	3862.46	2801	0	5
2025.10.03	03:00:00	3862.53	3862.73	3856.43	3856.91	3510	0	10
2025.10.03	04:00:00	3856.79	3862.57	3847.42	3858.33	4417	0	5
2025.10.03	05:00:00	3858.22	3859.06	3847.78	3848.17	3610	0	11
2025.10.03	06:00:00	3848.19	3850.94	3838.11	3842.69	3915	0	5
2025.10.03	07:00:00	3842.59	3848.25	3841.57	3843.98	3202	0	9
2025.10.03	08:00:00	3844.03	3859.14	3843.93	3855.12	3764	0	6
2025.10.03	09:00:00	3854.75	3861.09	3851.08	3859.18	3750	0	5
2025.10.03	10:00:00	3859.30	3865.23	3857.15	3864.19	3759	0	7
2025.10.03	11:00:00	3864.31	3865.57	3860.37	3864.78	3536	0	5
2025.10.03	12:00:00	3864.66	3864.88	3856.80	3864.20	3566	0	8
2025.10.03	13:00:00	3864.24	3867.64	3862.14	3865.89	3683	0	6
2025.10.03	14:00:00	3865.84	3867.06	3854.83	3862.08	4242	0	11
2025.10.03	15:00:00	3862.13	3874.93	3860.55	3873.77	4440	0	5
2025.10.03	16:00:00	3874.08	3890.48	3870.08	3882.52	5172	0	5
2025.10.03	17:00:00	3885.89	3885.89	3866.38	3879.61	5356	0	5
2025.10.03	18:00:00	3880.02	3891.61	3873.99	3889.33	4899	0	5
2025.10.03	19:00:00	3889.41	3889.70	3880.60	3883.72	4538	0	5
2025.10.03	20:00:00	3883.67	3885.96	3877.05	3881.98	4529	0	5
2025.10.03	21:00:00	3882.20	3889.20	3880.10	3886.10	4267	0	6
2025.10.03	22:00:00	3886.14	3889.13	3883.63	3885.76	4065	0	5
2025.10.03	23:00:00	3885.57	3887.19	3882.88	3886.38	2307	0	5
2025.10.06	01:00:00	3888.47	3903.98	3884.26	3899.95	4245	0	5
2025.10.06	02:00:00	3899.98	3921.00	3898.58	3909.53	4660	0	5
2025.10.06	03:00:00	3909.57	3909.57	3899.05	3900.36	4913	0	5
2025.10.06	04:00:00	3900.51	3918.28	3899.79	3918.08	4552	0	5
2025.10.06	05:00:00	3918.01	3924.50	3917.60	3921.03	4065	0	5
2025.10.06	06:00:00	3920.97	3932.00	3919.96	3929.62	4088	0	5
2025.10.06	07:00:00	3929.35	3940.28	3928.76	3938.67	4341	0	5
2025.10.06	08:00:00	3938.68	3945.24	3927.49	3932.74	4723	0	5
2025.10.06	09:00:00	3933.00	3934.77	3922.62	3934.32	4675	0	5
2025.10.06	10:00:00	3933.57	3943.89	3929.56	3941.62	4973	0	5
2025.10.06	11:00:00	3941.66	3949.61	3935.41	3942.44	4885	0	5
2025.10.06	12:00:00	3942.63	3944.96	3936.60	3942.33	4198	0	5
2025.10.06	13:00:00	3942.55	3946.89	3932.74	3942.17	4213	0	5
2025.10.06	14:00:00	3942.23	3942.71	3931.11	3938.36	4699	0	5
2025.10.06	15:00:00	3937.93	3941.27	3926.80	3934.03	5122	0	5
2025.10.06	16:00:00	3934.31	3947.12	3927.20	3944.60	5277	0	5
2025.10.06	17:00:00	3944.15	3958.90	3940.30	3954.98	5257	0	5
2025.10.06	18:00:00	3955.05	3964.11	3948.17	3962.43	4932	0	5
2025.10.06	19:00:00	3962.69	3969.82	3946.03	3953.98	4906	0	5
2025.10.06	20:00:00	3954.06	3958.91	3951.22	3957.84	4539	0	5
2025.10.06	21:00:00	3958.32	3960.59	3955.94	3958.37	3862	0	7
2025.10.06	22:00:00	3958.25	3964.93	3958.25	3959.43	4076	0	5
2025.10.06	23:00:00	3959.43	3962.34	3957.44	3960.95	2359	0	12
2025.10.07	01:00:00	3959.12	3976.21	3958.52	3963.38	4056	0	5
2025.10.07	02:00:00	3963.37	3972.55	3961.64	3969.57	3733	0	7
2025.10.07	03:00:00	3969.63	3977.48	3961.52	3962.66	4613	0	8
2025.10.07	04:00:00	3962.76	3963.80	3955.90	3958.14	4341	0	9
2025.10.07	05:00:00	3958.14	3966.98	3957.49	3964.84	3545	0	10
2025.10.07	06:00:00	3964.71	3974.59	3960.75	3973.30	3893	0	7
2025.10.07	07:00:00	3973.43	3976.89	3971.52	3975.95	3440	0	7
2025.10.07	08:00:00	3975.71	3976.82	3960.39	3964.65	4398	0	5
2025.10.07	09:00:00	3964.67	3966.34	3953.88	3955.17	4288	0	10
2025.10.07	10:00:00	3955.25	3956.08	3943.19	3945.96	5026	0	5
2025.10.07	11:00:00	3945.91	3954.04	3940.96	3951.31	4617	0	5
2025.10.07	12:00:00	3951.27	3963.32	3951.14	3955.15	4241	0	8
2025.10.07	13:00:00	3955.04	3962.82	3954.11	3960.09	3652	0	5
2025.10.07	14:00:00	3960.22	3969.17	3956.46	3966.96	3838	0	8
2025.10.07	15:00:00	3966.80	3980.02	3964.28	3979.46	4781	0	5
2025.10.07	16:00:00	3979.25	3985.62	3970.55	3979.26	5183	0	7
2025.10.07	17:00:00	3978.98	3986.60	3969.16	3985.60	5264	0	5
2025.10.07	18:00:00	3985.61	3990.99	3961.92	3966.11	5350	0	5
2025.10.07	19:00:00	3966.42	3979.38	3963.22	3976.57	5049	0	5
2025.10.07	20:00:00	3976.59	3987.68	3976.45	3980.89	4674	0	5
2025.10.07	21:00:00	3980.96	3983.83	3974.26	3981.05	4458	0	5
2025.10.07	22:00:00	3981.00	3983.34	3978.65	3980.17	4166	0	5
2025.10.07	23:00:00	3980.33	3986.51	3980.22	3984.23	2714	0	6
2025.10.08	01:00:00	3984.87	3990.70	3983.27	3989.53	2698	0	5
2025.10.08	02:00:00	3989.58	3995.93	3988.42	3994.35	3667	0	7
2025.10.08	03:00:00	3994.34	3999.23	3989.57	3992.23	4686	0	7
2025.10.08	04:00:00	3992.32	4000.77	3984.60	4000.77	5457	0	5
2025.10.08	05:00:00	4000.60	4011.58	3995.65	4011.58	4868	0	9
2025.10.08	06:00:00	4011.50	4016.55	4008.88	4014.74	4671	0	5
2025.10.08	07:00:00	4014.91	4026.98	4014.74	4026.72	4607	0	5
2025.10.08	08:00:00	4026.53	4037.02	4024.55	4029.18	5054	0	5
2025.10.08	09:00:00	4029.63	4033.13	4021.47	4031.56	5295	0	5
2025.10.08	10:00:00	4031.28	4039.04	4030.15	4034.16	5178	0	5
2025.10.08	11:00:00	4034.62	4040.42	4033.17	4036.33	4740	0	5
2025.10.08	12:00:00	4036.30	4049.56	4030.86	4049.34	4713	0	5
2025.10.08	13:00:00	4049.23	4049.61	4033.64	4037.06	5031	0	5
2025.10.08	14:00:00	4037.12	4038.14	4032.08	4037.91	4760	0	5
2025.10.08	15:00:00	4037.66	4046.48	4031.04	4039.98	5711	0	6
2025.10.08	16:00:00	4039.96	4049.45	4026.73	4038.28	6144	0	5
2025.10.08	17:00:00	4037.87	4048.97	4035.70	4048.22	6041	0	5
2025.10.08	18:00:00	4048.14	4050.69	4037.43	4045.68	5718	0	5
2025.10.08	19:00:00	4045.77	4059.25	4044.32	4056.58	5565	0	5
2025.10.08	20:00:00	4056.65	4058.03	4042.91	4050.93	5221	0	5
2025.10.08	21:00:00	4050.98	4053.19	4038.62	4049.89	5422	0	5
2025.10.08	22:00:00	4049.99	4054.51	4032.09	4044.93	6083	0	5
2025.10.08	23:00:00	4044.73	4046.56	4038.72	4041.33	3338	0	13
2025.10.09	01:00:00	4040.24	4045.07	4015.41	4021.19	3877	0	5
2025.10.09	02:00:00	4021.41	4021.91	4001.38	4011.74	4719	0	5
2025.10.09	03:00:00	4011.59	4027.87	4008.82	4022.77	4810	0	7
2025.10.09	04:00:00	4022.93	4036.28	4008.31	4019.70	5449	0	5
2025.10.09	05:00:00	4019.71	4021.16	4002.38	4018.65	4799	0	8
2025.10.09	06:00:00	4018.61	4029.49	4017.31	4026.76	4189	0	7
2025.10.09	07:00:00	4026.77	4041.01	4026.76	4039.03	3870	0	6
2025.10.09	08:00:00	4039.02	4043.68	4034.26	4039.77	4244	0	9
2025.10.09	09:00:00	4040.13	4040.94	4022.77	4026.25	4703	0	5
